ID,Name,Job Title,Company,Salary,Location,Hire Date,Email,Phone,Department
d27055a4-b0ba-461e-a5a3-068d35c480b5,John Roy,,Tesla,,New York,2024-01-25,vincentsanchez@example.com,(820)390-9341x33417,
5c9e2ca7-be7a-4644-a0da-8fa56bc27486,Savannah Miller,Marketing Manager,Facebook,,Remote,2024-10-29,michael31@example.com,982-552-1907,Sales
32564da3-3e53-42ee-99ce-7f8ba607cf92,James Yates,HR Specialist,Apple,106844.0,,2024-11-19,michael38@example.org,705.300.0083x105,Product
d525b39b-fb35-40aa-b3e0-5dcc89235fa7,Kiara Ward,Product Manager,Facebook,,,2024-01-12,sanchezjames@example.net,+1-650-576-0154x6510,Human Resources
ae97e0eb-fd88-49b7-8d00-457ffe7f648b,Jordan Smith,Data Scientist,Tesla,173124.0,Paris,2024-06-03,rwalker@example.org,934-364-0412x731,Sales
b8866ae0-1fe9-48cb-b4a6-33e5140aac0e,Susan Miller,Data Scientist,Microsoft,165874.0,Berlin,2024-09-22,,,
86e801fd-8060-4740-9ecc-165db19b5b00,Jeanne Gonzalez,Product Manager,Google,158710.0,Paris,2024-05-15,gilbertlauren@example.org,+1-813-697-1358x81063,
28f73032-ce68-40ae-b19b-702301b9e64f,Lorraine Campbell,HR Specialist,Amazon,128349.0,San Francisco,2024-07-29,monica50@example.org,288.286.0844x263,Human Resources
02f93422-b89d-4c08-88ff-e6899c47d972,Dean Mcdowell,Data Scientist,Amazon,,Paris,2024-11-07,ianbell@example.net,215-790-2676,
dfc9ebf8-b69e-45ed-af5a-95edd80758b3,Natalie Le,Marketing Manager,Facebook,,Berlin,2024-02-29,ibrown@example.net,521.737.8558x49255,Marketing
2cdd1d58-ce33-4cb4-9159-60ed6008ebce,Mckenzie Williams,Marketing Manager,,,,2024-08-08,,583-589-8006x33024,Engineering
d3f524fb-0725-4a24-9d57-8223ee4eea11,Gilbert Adams,Marketing Manager,Tesla,121510.0,San Francisco,2024-06-14,paula38@example.com,(699)275-5102,Human Resources
50372a50-37b4-4585-a07e-231674926d69,Jennifer Rhodes,HR Specialist,Tesla,181728.0,Paris,2024-05-03,jamierice@example.net,2942522176,Product
d2cefa40-a90f-4592-9a3d-0a35e7ac73c6,Kenneth Smith,Data Scientist,Facebook,115887.0,Remote,2024-05-02,,458.832.7575x03402,Engineering
ffa8b7a3-0b8e-4ace-ae4c-a487bcefb4b2,Matthew Martin MD,Product Manager,Apple,,,2024-06-10,marissa32@example.net,,Sales
93aac8c3-cb5d-457c-a788-f25c4f3d1133,Stephen Tanner,Data Scientist,Facebook,140227.0,Berlin,2024-03-07,thomas89@example.org,001-489-895-7322x674,Human Resources
91c21815-6ef6-43cb-9b3f-34ada4b3dde8,Adrian Berry,Software Engineer,Apple,54331.0,New York,2024-08-13,zachary34@example.net,+1-252-622-8281x7703,Sales
8e55b1e6-91d0-4259-8e33-6bde20700bde,Katherine Allen,Product Manager,,,Paris,2024-11-07,lopeztonya@example.net,479.657.4430x88229,Human Resources
89faf5c3-0d25-470a-b321-f46b4334a420,Melissa Smith,Marketing Manager,,,,2024-04-01,bakerkari@example.net,445-862-5213x3036,
2af5a8a0-c3a3-4100-a63c-6c12af52f35c,Heather Holloway,Software Engineer,,144456.0,Paris,2024-02-27,rodriguezerica@example.net,(642)429-0834x383,
7c17cfae-ca1b-4eac-955d-34a83e25bbdf,Krista Allen MD,Marketing Manager,Google,,,2024-03-15,wattsanthony@example.org,001-341-661-4979,Engineering
81a8fb64-537e-49c1-9d78-f6b1b985ed1e,Thomas Hickman,Software Engineer,Amazon,,,2024-09-03,curtismccall@example.net,388-279-8122x327,Marketing
33a33c59-8290-4dd5-ac06-846905684104,Mark Nelson,,Microsoft,55087.0,,2024-10-24,reyesmichael@example.org,,Marketing
dc21baab-5fb7-420c-a284-53114b9b5069,Carolyn Anderson,Data Scientist,Google,136383.0,London,2024-07-30,dle@example.org,001-589-400-3355x391,Sales
1f80b95d-ea07-4f23-a083-db0738391a16,Jacob Miller,,Tesla,,San Francisco,2024-01-14,jcole@example.org,+1-295-835-7235x03296,Human Resources
39b2062a-4197-4f34-91fe-a0acd1565940,Shawn Perez,HR Specialist,Apple,,New York,2024-07-04,sophiaforbes@example.org,521.941.2673,Product
0cb2577b-09d2-460b-b181-7bfc117d4a61,Steven Thompson,Data Scientist,Google,,,2024-12-06,tiffanystewart@example.com,612.555.2235x3481,Human Resources
ab66f777-ccd4-47fa-9b65-3ab87e35455f,Rebecca Pitts DVM,Sales Executive,Tesla,118438.0,Paris,2024-06-22,vargasmatthew@example.net,(653)270-8860x77956,Sales
48e589db-e77a-49d9-988e-56e13992d39f,Manuel Harding MD,Marketing Manager,Apple,,New York,2024-07-01,steventrevino@example.net,727-856-7748,Marketing
9c699b79-7171-4544-94dc-c5ba3e460dc0,Scott Blackburn,Software Engineer,Microsoft,93981.0,,2024-01-22,steve86@example.com,001-605-393-9977x1344,Sales
c52c1a2e-acb3-49f4-9068-6e78893a2ada,Kyle Ross,Data Scientist,Facebook,99186.0,San Francisco,2024-05-27,jenningspaul@example.com,7924475787,Human Resources
275ef0b9-96c8-49d2-8d59-baea2b03b4de,Kristina Lyons,Sales Executive,Microsoft,,Paris,2024-11-27,lauraweber@example.org,(971)454-2723x01371,Human Resources
1d4531d8-3eea-4b06-9c0c-6d2eb9da13dc,Marc Cline,HR Specialist,Apple,51744.0,London,2024-09-23,ggraham@example.net,(239)409-3333x58522,Engineering
60cf3d83-db0c-4608-aced-592146b7fc3d,Connor Wilson,,Microsoft,166077.0,San Francisco,2024-03-09,robertballard@example.com,+1-362-335-0330x9480,
de4d9fd7-8a3d-4973-a7bd-07815154bf6a,Steve Dunn,Marketing Manager,Google,93511.0,London,2024-02-13,bowmanmichael@example.net,+1-676-510-8228,Marketing
60a34b41-2631-461f-b50e-b1f005016d9e,Roy Taylor,Sales Executive,Google,119845.0,Paris,2024-01-16,sancheztimothy@example.org,001-593-742-2196x3897,Sales
eac5b78b-a054-4c9b-85c3-396fa44b9bb5,Kristine Bean,Marketing Manager,,,San Francisco,2024-10-30,,771-974-6896x00492,
9f4fc377-7e3e-407e-a271-ab9f933e971d,Eric Moore,Product Manager,Amazon,,Paris,2024-09-17,richard15@example.com,,Human Resources
fe9846a8-4298-4c11-9cf5-51b0466db27c,Natalie Daniels,Marketing Manager,Microsoft,,Paris,2024-09-21,,,Sales
9a4f2cdf-3aec-46b6-94f0-ba3490fb041f,Brenda Rose,Software Engineer,Amazon,191020.0,New York,2024-11-02,petersonmonique@example.org,(363)522-7918,Human Resources
14c66408-9108-4b36-b376-02cafcce2298,Scott Marshall,Data Scientist,Microsoft,,,2024-05-01,meganrodriguez@example.com,524.742.4110,Engineering
2e9434de-9a9f-43b3-8185-a155a070fa00,Barbara Richard,Product Manager,Google,,,2024-11-19,xgonzales@example.org,,Human Resources
68d098fe-719b-4495-bac8-f360537cb08d,Kristin Bond,HR Specialist,Apple,105696.0,London,2024-06-11,brandonlyons@example.com,(789)584-1554x6856,Product
26672b57-fb39-4b77-a349-db7c97c8f16f,Sarah Montes,Data Scientist,,121713.0,London,2024-07-03,robertrobles@example.org,(962)719-7388x88396,Engineering
63147ce6-b712-4dac-b5b8-a993021f2140,Carlos Hood,,Facebook,194556.0,San Francisco,2024-03-13,andrea49@example.net,(901)841-0880x436,Sales
1239124f-0007-4317-b486-8fe88c705459,Miranda Hopkins,Marketing Manager,,,New York,2024-10-14,jared30@example.org,421-755-3856x8276,Product
7ba1aa95-7f6d-4e15-a669-5ced4c654210,Larry Morris,Product Manager,Microsoft,163973.0,Berlin,2024-07-16,ericcunningham@example.net,263-664-5642x66905,Human Resources
a6f28bdd-f196-494a-bef1-7684d0f8b1d6,Richard Palmer,Marketing Manager,Tesla,,Remote,2024-03-12,lauren53@example.net,001-348-512-8813x004,Sales
3eca31a5-a1c2-4a30-aba8-07be2ae2492b,Patty Patrick,,Apple,187104.0,Remote,2024-03-23,paulnichols@example.com,+1-490-943-5810x57595,
1bc92f3e-ff0b-44ed-b5cd-e42904f82659,Cindy Thomas,Product Manager,Microsoft,95212.0,,2024-03-09,,001-813-228-6274x1198,Marketing
6d465d01-ff8e-489d-b0a2-e3fc338f5b61,Robert Greene,Data Scientist,Apple,194774.0,New York,2024-05-07,ujohnson@example.net,+1-596-971-9626x3026,Human Resources
59f01fd0-2883-4043-82e0-91c70ce8de34,James Moran,Marketing Manager,Amazon,,,2024-08-13,nathanielprice@example.net,(369)546-8102,Engineering
55627f0d-4375-4be5-98c9-bc9d97ce9b44,Rhonda Smith,Sales Executive,Facebook,78560.0,Paris,2024-02-10,jjones@example.net,801.644.6598,Sales
0f55efd1-97f8-470e-9551-89a735eba0ad,Daniel Frost,Software Engineer,,163219.0,San Francisco,2024-11-02,gsmith@example.net,,
5d42f2c8-4efd-4d36-b061-4eea1e66810f,Abigail Vazquez,Data Scientist,Google,,Berlin,2024-09-30,qsanchez@example.com,+1-368-400-5575x008,Sales
d34cdc4e-6e8a-4c3a-b19c-ef95e3a65f7b,Tracy Gibbs,Sales Executive,Amazon,108455.0,,2024-11-29,susan44@example.net,+1-883-426-2663x578,Sales
b65048dc-d36b-41f1-b1ab-bb62a199aa68,Adam Williams,HR Specialist,Microsoft,,San Francisco,2024-10-15,ronald64@example.net,+1-338-907-8796x324,
dab214cc-a212-4dec-b4b4-fd735d4bf418,Jennifer Ward,Software Engineer,Tesla,,Paris,2024-09-02,jgreen@example.org,449-716-6414x488,
e64aac4b-c06c-4178-8b14-a67fc0359039,Rebecca Clark,Product Manager,Facebook,,Paris,2024-08-24,romerojack@example.net,485.951.0049x54845,Human Resources
84bf09ca-7b13-4f83-8f6d-e886727a35b0,Melinda Riley,Marketing Manager,,130887.0,New York,2024-08-12,brittanygardner@example.net,501-982-5084x23149,Human Resources
54ef7123-fb1e-4d3a-88e9-cb8dfac9b28a,Peter Yoder,HR Specialist,Amazon,,San Francisco,2024-03-20,kristen06@example.net,615.653.5167x910,Engineering
5ae94d37-7c1a-4161-8257-3e9e16453692,Kevin Nielsen,Marketing Manager,Google,63862.0,New York,2024-03-06,martinlindsay@example.org,766.506.6413,Product
f20bd261-5fe7-42f6-9c84-b6e247baf503,Jason Marsh,Software Engineer,Apple,,London,2024-07-07,cathy68@example.org,890.699.9883x7928,Product
289b6894-d51b-452a-8af0-5c59c5b710e5,Megan Mitchell,Sales Executive,Apple,,Paris,2024-04-20,,821.452.7738x1588,Sales
11f755df-a316-463f-858b-2e49bfffa978,Robert Wong,Product Manager,Apple,98914.0,London,2024-06-18,nmoore@example.org,001-599-406-7672x19787,Human Resources
b7244f05-ac1e-4a2e-940c-4ac4fb2b84d6,Nathan Black,,Facebook,,New York,2024-04-03,morrisseth@example.org,768-821-0094,Marketing
7828b7c5-4e18-4f8e-8106-82014a5429bf,Susan Marshall,Sales Executive,Microsoft,125338.0,London,2024-04-29,john05@example.net,275-564-3701x96929,Marketing
dc425ef4-4fb4-40e6-a89c-0d4728a2d010,Mrs. Sarah Fischer,Marketing Manager,Facebook,,San Francisco,2024-01-05,cisnerosandrew@example.net,263-948-8324x589,Human Resources
1cdee1d2-25dd-4882-a3c5-16d07927e67e,Jeremy Beard,Software Engineer,Microsoft,,,2024-04-16,vaughnkristie@example.org,6219558895,Engineering
f25faac9-0bca-458a-818c-faf720d3638d,Sheryl Lewis,Product Manager,Apple,167796.0,Paris,2024-02-17,brooke73@example.net,(649)629-1240,Marketing
38ae141e-4e21-442b-a859-5a9f272e4a63,Patrick Wyatt,Marketing Manager,Microsoft,,Remote,2024-05-17,jenniferpierce@example.net,359-600-2724,Product
bdf5f285-b95b-47fd-b99b-dc59d5323ebf,Melanie Cruz,HR Specialist,Tesla,79974.0,Paris,2024-01-01,,+1-552-543-8107,Product
eac0ea5d-346e-4f89-83e6-5fb1b4b9b786,Alisha Holmes,Product Manager,Microsoft,163028.0,Berlin,2024-03-08,martineztimothy@example.net,,
8e5d2143-0c1f-4082-b9b9-a770f40c1961,Craig Garcia,,Amazon,,San Francisco,2024-06-19,bautistacraig@example.com,(964)713-8133,
0cad9525-df88-414e-83fd-e201f1cffb25,Lisa Walker,,Amazon,,Paris,2024-07-14,agarcia@example.net,630-762-2693,Product
0aeb1c9d-1f7a-4c89-9be9-d26a9025eb7e,Brandi Oliver,HR Specialist,Microsoft,,San Francisco,2024-10-25,parksjanet@example.com,(830)287-5572x2571,Marketing
e21972e5-f708-48f9-bdd1-b616baf0a51a,Mrs. Mary White,Product Manager,Tesla,195523.0,New York,2024-04-09,kjackson@example.org,466-329-3554x58511,Product
47bc2425-373d-4f76-9372-54e1bfcfe7ff,Tina Hart,,,167843.0,Remote,2024-04-01,tbeard@example.net,(404)406-0689x763,Engineering
6565ca29-c674-4cba-afdb-0fb97a9649b9,Alicia Myers,Data Scientist,Apple,,London,2024-09-18,bmercado@example.net,+1-357-320-9803,Marketing
4970365b-575c-4d53-959d-478f4a3926fa,Sarah Sparks,,Tesla,148739.0,London,2024-10-22,joshuaclark@example.net,,Human Resources
d289bcfa-dfb4-4f20-9188-87fa952a2811,Kevin Marshall,,Google,101270.0,Berlin,2024-05-06,,906.483.9892x82709,Marketing
5292197c-c372-4e8d-83d4-ba900ce7c4a6,Samuel Porter,Data Scientist,Amazon,81949.0,Paris,2024-05-18,catherinejackson@example.net,472.409.8480x1037,Marketing
749af84a-9a30-48af-ae94-323b8a547da2,Justin Benson,Product Manager,Apple,,Remote,2024-01-02,,5868749148,Product
2e3c3713-61be-4766-98f1-a2db368c6e39,Ryan Brown,Marketing Manager,,,Paris,2024-04-08,william55@example.org,(421)708-5085,Sales
646ac480-9c94-48ff-be44-6a706fb9a7cf,Philip Wagner,Software Engineer,Amazon,163733.0,Berlin,2024-11-27,doris29@example.org,(629)404-7376,
190baac5-df7c-4a80-9a5a-be31b094d4d4,Lisa Martinez,Sales Executive,Apple,60698.0,,2024-08-26,lauraparsons@example.org,+1-581-561-2778x4276,Marketing
ebf459e9-9066-46e3-b5e9-d0ab493360a2,Thomas Wright,,Amazon,187843.0,Paris,2024-01-25,iross@example.net,356.807.7831x587,Marketing
791821e6-46e2-42e4-b899-53c4cc925aa8,Marcus Peck,,,,,2024-03-17,melissadavis@example.com,+1-895-413-3224x78501,Engineering
8d59c0df-47e4-426b-a1a9-6a9335bb41a2,Mitchell Myers,Marketing Manager,Google,,,2024-08-28,rogerscarl@example.net,001-796-483-5942x319,Sales
fbfc39f6-c632-4be7-b2ea-6a8e099faf40,Ashley Boone,,Tesla,,Remote,2024-09-11,michelle45@example.net,(818)552-0224,Sales
015d2999-fb6f-4592-9d1f-51db729c6df8,James Wheeler,Product Manager,Tesla,98197.0,London,2024-09-10,sanchezmichael@example.org,933-958-8863,Engineering
0286029c-0449-44f3-bb49-b1d83cf18370,Regina Terrell,HR Specialist,Tesla,,,2024-07-19,waltersshelly@example.net,+1-231-628-3064,Human Resources
eb25d8a0-c5f9-442a-82f5-0db2bd8bfd19,Natalie Lewis,Marketing Manager,Google,129104.0,Paris,2024-06-21,cprince@example.org,001-994-597-0615x45063,
1ad5f298-693f-4d47-ada9-2e2aeb978790,April Khan,HR Specialist,Tesla,,,2024-05-10,,756-548-7211x9451,Marketing
e6d54d6b-167c-4c3b-8893-89a9d0c8ab88,Charles Cox,HR Specialist,Microsoft,,Berlin,2024-05-17,ohall@example.net,,Human Resources
1d6d9aed-3185-4e90-9b5a-e10d61313801,Victoria Espinoza,Marketing Manager,Facebook,,San Francisco,2024-02-02,posborne@example.com,+1-214-479-4430x72058,Human Resources
f4c8fb1c-a917-4de9-a8ac-6e620ee5bf5c,Michael Jackson,Software Engineer,,117460.0,,2024-01-24,joshuawalker@example.net,6939556352,Sales
83700407-4516-48c4-8526-23368d93c992,Raymond Robertson,HR Specialist,Microsoft,90748.0,Remote,2024-04-23,pattersonmatthew@example.net,001-833-616-2199x214,Marketing
f496042c-fb8d-4f5c-b5b2-b8a81ee51cd7,Kevin Turner,Sales Executive,,189533.0,Paris,2024-05-28,david17@example.org,,Engineering
d1c0eda9-d812-49cd-9115-50ee54053247,Joseph Powell,Marketing Manager,Google,79933.0,Paris,2024-12-09,michael68@example.com,001-609-608-9516x74529,Human Resources
39ec6335-a975-402c-a00b-78e0859ac526,Karen Woodard,Product Manager,Amazon,,,2024-01-02,christian95@example.net,+1-433-303-5986x32150,Sales
da9acc1a-cc53-4b62-a3d4-0ae87abe2318,Katherine Taylor,HR Specialist,,,,2024-11-28,barbaracervantes@example.net,(420)456-0370x3803,Sales
af499734-a0af-4b51-87bc-03dd94acb08e,Chelsea Thompson,,,,Berlin,2024-08-12,iglover@example.org,945.565.4077x43491,Sales
8a0c25a8-2292-4ccd-aa79-da40bb2db411,Robert Carr,Product Manager,Google,,Remote,2024-01-21,william22@example.com,313-787-6448,Human Resources
1c095db1-0139-434b-af77-61a505262ffb,Brandy Hood,Data Scientist,,120383.0,Paris,2024-06-02,dodsonnatasha@example.com,954-276-0820x8506,Engineering
9c455bf0-8511-4a55-973a-25ed31386b47,Lisa Dixon,Software Engineer,,,London,2024-11-24,brandiyoder@example.org,+1-948-677-7207x65769,Sales
9c032f52-d61d-4e1b-ad30-22f778a34982,Casey Nguyen,Data Scientist,Microsoft,,San Francisco,2024-05-21,sarah22@example.com,,Human Resources
77b5b958-a694-43c7-bd22-71ecc181b70e,Susan Fernandez,,Microsoft,134544.0,San Francisco,2024-01-04,sylviadaniel@example.org,232-812-3180x585,Engineering
13900b85-4f7a-48d4-998e-c3bad40ca42a,Alex Thompson,Marketing Manager,Amazon,,Berlin,2024-07-28,sara81@example.net,976-265-5413x6973,Product
8290e4b1-8324-4cd9-bdd3-df86c29edf04,Andrew Yang,Sales Executive,Tesla,,San Francisco,2024-02-01,davidsonkenneth@example.net,(414)864-4906,Human Resources
118c07bb-e000-4c76-98d4-6affcd974b3c,Donald Lang,Software Engineer,Tesla,,Berlin,2024-08-01,,001-637-282-8544x6971,Human Resources
4f580cde-6019-4cf0-95f7-74ab664027f8,Thomas Walters,HR Specialist,Tesla,,London,2024-08-09,hardycolin@example.net,508-840-7705,Human Resources
a52cb49e-43f7-4e5e-a589-abcfbf100979,Brianna Lyons,Product Manager,,121378.0,New York,2024-05-18,,+1-896-421-3358,
371afd9b-1286-44bb-a215-e3ec12b3f1dc,Christina Ward,Product Manager,,,London,2024-11-30,branchmartin@example.org,,Engineering
11b9e3b8-0f76-467c-a7ac-81998ec165df,Trevor Cole,,Google,98542.0,Berlin,2024-08-21,lewisjerry@example.net,001-827-640-8700x048,Sales
9050c135-761c-4381-8152-39ae2151c325,Amy Vasquez,Sales Executive,Google,151421.0,Remote,2024-11-10,kelly65@example.com,716.318.5494,Marketing
749f839e-1b61-4bab-98d9-8a4118e0b85f,Robert Dunn,Product Manager,,,Remote,2024-07-04,jeffgriffith@example.net,(992)468-7127,Sales
e8e9e7c5-8e69-4def-9c53-0c357365975f,Jessica Fisher,Sales Executive,Microsoft,149768.0,New York,2024-08-12,,579.751.7251x12645,
59766989-402c-4ec4-a984-f764831249cc,Jenny Thomas,,Microsoft,130596.0,,2024-10-02,crystalwright@example.net,(899)811-6404,Sales
882b4769-f030-4e05-9a46-b0296f7987be,Thomas Villanueva,Software Engineer,,182654.0,,2024-11-20,stephanie41@example.org,531.529.4383,Human Resources
30fbf503-18c1-4ee2-903e-8d93f4fd5a9d,Diana Terry,HR Specialist,Apple,,,2024-09-29,travissmith@example.net,001-742-221-5244,Product
882411e6-3262-4509-9950-656ddd08c67a,Erica Finley,Marketing Manager,Apple,,,2024-02-15,mcbridewilliam@example.com,6737437934,Human Resources
76925343-9aaf-49ba-a228-7e8116c328f9,Kevin Day,Data Scientist,Amazon,,Remote,2024-01-19,dalexander@example.net,,
af7ca147-bd97-43c0-98a8-787950f33216,Jeffrey Adams,Marketing Manager,Google,,Paris,2024-02-17,bmontgomery@example.com,662-713-3560,Product
40768ffc-f61a-45a4-8ce4-bf83cf05a5bf,Paul Flores,HR Specialist,,,New York,2024-09-03,kayla98@example.net,7107739924,
3c90a00e-0582-468d-82f0-5cde13aeff0e,David Velez,Marketing Manager,Amazon,,Berlin,2024-02-13,jessica90@example.com,642.923.4996x82508,Engineering
466cd0aa-f33a-42d2-b416-290803527134,Carlos White,Product Manager,Microsoft,124024.0,San Francisco,2024-04-11,anna79@example.org,(857)382-3587x66016,Human Resources
90e1eca0-b0a0-4f76-b24a-8a5dbca8d301,Tiffany Graham,Product Manager,Google,,London,2024-03-06,amandayoung@example.net,(968)400-7108,Human Resources
03e98b3a-ebb4-455b-a937-6895666f804f,Steven Hahn,HR Specialist,Amazon,108112.0,,2024-03-12,sandra02@example.net,,Product
dea33b90-1b03-41a3-a277-f1d2593dcb0b,Kelsey Schwartz,Marketing Manager,Apple,,London,2024-01-29,scottmiranda@example.com,847-683-5475x39092,Human Resources
85b46a1f-7ea2-40a6-8071-ac576ace6162,Tommy Murray,HR Specialist,Tesla,,Remote,2024-02-03,ltaylor@example.com,001-855-993-1372,Human Resources
82636ab1-3f84-4853-8e4b-519294fc221d,Chris Bray,Marketing Manager,,,,2024-12-04,debrasmith@example.net,391.431.8671x742,Human Resources
9aecc37f-c4fd-4aac-a8cd-ad3d059c2430,Lisa Cooke,Marketing Manager,Microsoft,,,2024-10-25,mitchelldustin@example.com,(960)733-0647,Engineering
b97caa26-1f94-4ac3-a8d2-1afcb5b02cf4,Cody Phillips,Product Manager,Amazon,,San Francisco,2024-10-11,brentzimmerman@example.net,232-757-2874x81809,Engineering
a2fa2471-df60-447d-940d-68736c6d996d,Derrick Vazquez,,Google,,San Francisco,2024-06-18,sergio25@example.org,,Sales
aad935b6-8a3a-43b3-9d6b-b807f692f677,Samantha Robbins,HR Specialist,Amazon,126247.0,Paris,2024-05-12,brian86@example.com,700-287-6356x74805,
951cff2f-7046-459f-b801-a8368ef1ed42,Miranda Stevens,Software Engineer,Google,82752.0,Remote,2024-10-02,campbellclaudia@example.net,+1-817-630-0107x059,Sales
e216c716-05e9-4fc0-878e-fdd9cb368cfb,Richard Lambert,Data Scientist,,157166.0,San Francisco,2024-01-28,,,Human Resources
c3d4f586-aad6-4990-be0f-88a76c1885cd,Rebecca Rhodes,,Tesla,,Remote,2024-11-23,qreed@example.com,598-736-3913,Sales
dc6c3404-ec1d-44f6-8c11-8f923a64fc3d,Rachel Delgado,Sales Executive,,81852.0,,2024-03-08,bhicks@example.org,765.411.6474x224,Product
5b787339-2f58-4b17-aa9d-62f0a3e7cd01,Kelly Glass,Data Scientist,Google,105214.0,Paris,2024-08-14,kendra12@example.com,(947)877-3776x8482,Engineering
7dc2b1e6-e82b-441a-bed6-0f5a669d024d,Daniel Miller,Product Manager,,67880.0,San Francisco,2024-05-11,craigpeter@example.org,(468)405-1383x50706,
8d2f7193-f346-4450-8977-5e07eda82023,John Brown,Product Manager,Apple,117650.0,San Francisco,2024-09-26,jonesdonna@example.org,001-927-645-0096x307,Human Resources
5f7b5d32-8555-4820-9fe9-1eb4d6e7f1fb,Jermaine Dillon,Data Scientist,Google,,San Francisco,2024-01-17,jennifermatthews@example.net,,Human Resources
18f6ff23-e624-49a8-ae06-df3191a5f9e1,Logan Rodriguez,HR Specialist,Google,92223.0,,2024-09-27,idouglas@example.net,485.541.3243x3386,
c86365a1-56de-4a5f-bec3-42c9b6797461,John Cox,Product Manager,Facebook,57765.0,New York,2024-07-22,muellermichael@example.org,476.284.1865x899,Marketing
c63c959b-d951-4baf-8859-dbf9d400f7bb,David Gaines,Data Scientist,Microsoft,,Berlin,2024-09-19,haroldvillegas@example.com,+1-483-566-3729x99865,Human Resources
2fae7567-4b57-4fc2-b127-09f5b8a64469,Amy Ramos,Product Manager,Apple,,Berlin,2024-11-15,jasmine79@example.net,602-978-7265,Product
837395db-d59b-4565-9088-fec8eba19dc3,Timothy Guzman,Sales Executive,Apple,,San Francisco,2024-08-29,sheilashelton@example.com,650-408-2213x5819,Marketing
50d985db-4739-4a6c-8d79-7c6be5a8f512,Alyssa Rose,Sales Executive,Amazon,111813.0,London,2024-05-12,campbelldavid@example.com,451-452-7754x5808,Marketing
1625405b-6f8d-4f9b-93fd-525f8b2c8638,Jeffery Richardson,,Microsoft,153976.0,Berlin,2024-01-26,russellgina@example.com,+1-672-873-0140x108,
